marka;zawartosc.alk;cena;dostepnosc;znajomosc;preferencje
Zywiec;5.60;2.90;1.90;1.95;2.65
Desperados;6.00;4.15;1.85;1.77;0.89
Kasztelan;5.70;2.47;1.80;1.84;2.17
Wojak;5.00;2.10;0.45;1.41;0.38
Tyskie;5.60;2.53;1.90;1.93;1.48
Heineken;5.00;3.64;1.60;1.90;1.14
Warka;5.70;2.59;1.20;1.92;1.06
£om¿a;6.00;2.60;1.10;1.66;0.80
Lech;5.20;2.82;1.80;1.90;1.04
Per³a;6.00;2.56;1.55;1.79;1.65
Specjal;6.00;2.36;0.10;0.84;0.43
¯ubr;6.00;2.49;1.50;1.84;0.83
Redds;4.50;3.87;1.40;1.69;0.98
Carlsberg;6.00;3.17;1.85;1.87;0.82
Somersby;4.50;4.04;1.30;1.59;1.00
Tatra_Pils;6.00;2.00;1.45;1.30;0.55
Harnas;6.00;1.99;1.65;1.66;1.02
Tatra_mocne;7.00;2.62;1.10;1.44;0.35
Okocim_mocne;7.10;2.71;1.30;1.77;0.76
Debowe_mocne;7.00;2.89;1.15;1.44;0.34
